State,ZipCode,TaxRegionName,EstimatedCombinedRate,StateRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
NY,12549,WALLKILL,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12550,NEWBURGH CITY,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12551,NEWBURGH CITY,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12552,NEWBURGH TOWN,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12553,NEWBURGH CITY,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12555,NEWBURGH TOWN,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12561,PLATTEKILL,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12563,PATTERSON,0.083750,0.040000,0.040000,0.000000,0.003750,0
NY,12564,PATTERSON,0.083750,0.040000,0.040000,0.000000,0.003750,0
NY,12565,CLAVERACK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12566,MONTGOMERY,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12567,PINE PLAINS,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12568,PLATTEKILL,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12569,UNION VALE,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12570,UNION VALE,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12571,PINE PLAINS,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12572,CLINTON  DUTCHES COUNTY,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12574,RHINEBECK,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12575,NEW WINDSOR,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12577,CORNWALL,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12578,CLINTON  DUTCHES COUNTY,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12580,CLINTON  DUTCHES COUNTY,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12581,PINE PLAINS,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12582,KENT,0.083750,0.040000,0.040000,0.000000,0.003750,0
NY,12583,RED HOOK,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12584,NEW WINDSOR,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12585,UNION VALE,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12586,MONTGOMERY,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12588,SHAWANGUNK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12589,MONTGOMERY,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12590,WAPPINGER,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12592,WASHINGTON,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12594,PAWLING,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12601,POUGHKEEPSIE CITY,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12602,POUGHKEEPSIE CITY,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12603,POUGHKEEPSIE CITY,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12604,POUGHKEEPSIE,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12701,THOMPSON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12719,HIGHLAND  NY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12720,BETHEL,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12721,WALLKILL,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12722,MAMAKATING,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12723,FREMONT  SULLIVAN COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12724,CALLICOON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12725,DENNING,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12726,COHECTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12727,COHECTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12729,MOUNT HOPE,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12732,HIGHLAND  NY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12733,FALLSBURG,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12734,THOMPSON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12736,FREMONT  SULLIVAN COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12737,FORESTBURGH,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12738,THOMPSON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12740,WAWARSING,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12741,FREMONT  SULLIVAN COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12742,THOMPSON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12743,HIGHLAND  NY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12745,CALLICOON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12746,DEERPARK,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12747,THOMPSON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12748,BETHEL,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12749,BETHEL,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12750,COHECTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12751,THOMPSON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12752,COHECTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12754,FALLSBURG,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12758,ROCKLAND,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12759,FALLSBURG,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12760,FREMONT  SULLIVAN COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12762,THOMPSON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12763,WAWARSING,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12764,COHECTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12765,NEVERSINK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12766,FREMONT  SULLIVAN COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12767,FREMONT  SULLIVAN COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12768,ROCKLAND,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12769,MAMAKATING,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12770,LUMBERLAND,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12771,GREENVILLE  ORANGE COUNTY,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12775,THOMPSON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12776,FREMONT  SULLIVAN COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12777,DEERPARK,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12778,BETHEL,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12779,THOMPSON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12780,DEERPARK,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12781,MAMAKATING,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12783,BETHEL,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12784,THOMPSON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12785,DEERPARK,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12786,BETHEL,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12787,LIBERTY TOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12788,WAWARSING,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12789,WAWARSING,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12790,DEERPARK,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12791,CALLICOON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12792,TUSTEN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12801,QUEENSBURY,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12803,MOREAU,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12804,FORT ANN,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12808,HORICON,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12809,FORT EDWARD,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12810,THURMAN,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12811,JOHNSBURG,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12812,INDIAN LAKE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12814,BOLTON,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12815,CHESTER  WARREN COUNTY,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12816,WHITE CREEK,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12817,CHESTER  WARREN COUNTY,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12819,DRESDEN,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12820,QUEENSBURY,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12821,FORT ANN,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12822,CORINTH,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12823,GREENWICH,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12824,BOLTON,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12827,FORT ANN,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12828,FORT EDWARD,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12831,WILTON,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12832,FORT ANN,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12833,WILTON,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12834,FORT EDWARD,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12835,STONY CREEK,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12836,TICONDEROGA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12837,GRANVILLE,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12838,HARTFORD,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12839,FORT ANN,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12841,HAGUE,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12842,INDIAN LAKE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12843,THURMAN,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12844,FORT ANN,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12845,WARRENSBURG,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12846,QUEENSBURY,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12847,LONG LAKE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12848,GREENWICH,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12849,GRANVILLE,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12850,GREENFIELD,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12851,MINERVA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12852,MINERVA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12853,MINERVA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12854,GRANVILLE,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12855,NORTH HUDSON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12856,JOHNSBURG,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12857,MINERVA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12858,SCHROON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12859,CORINTH,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12860,CHESTER  WARREN COUNTY,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12861,TICONDEROGA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12862,CHESTER  WARREN COUNTY,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12863,MILTON,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12864,INDIAN LAKE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12865,GREENWICH,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12866,STILLWATER,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12870,NORTH HUDSON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12871,SARATOGA,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12872,SCHROON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12873,SALEM,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12874,HAGUE,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12878,STONY CREEK,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12879,NEWCOMB,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12883,TICONDEROGA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12884,SARATOGA,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12885,CHESTER  WARREN COUNTY,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12886,JOHNSBURG,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12887,FORT ANN,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12901,PERU,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12903,PLATTSBURGH,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12910,ALTONA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12911,CHESTERFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12912,FRANKLIN  FRANKLIN COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12913,FRANKLIN  FRANKLIN COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12914,FORT COVINGTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12915,BELLMONT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12916,FORT COVINGTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12917,BELLMONT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12918,PLATTSBURGH,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12919,MOOERS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12920,CLINTON  CLINTON COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12921,MOOERS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12922,PIERCEFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12923,CLINTON  CLINTON COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12924,AU SABLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12926,WESTVILLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12927,CLIFTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12928,TICONDEROGA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12929,SARANAC,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12930,MOIRA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12932,LEWIS  ESSEX COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12933,ELLENBURG,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12934,CLINTON  CLINTON COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12935,CLINTON  CLINTON COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12936,WESTPORT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12937,FORT COVINGTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12939,BRIGHTON  FRANKLIN COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12941,WILMINGTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12942,KEENE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12943,KEENE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12944,CHESTERFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12945,SANTA CLARA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12946,NORTH ELBA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12949,LAWRENCE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12950,CHESTERFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12952,SARANAC,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12953,WESTVILLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12955,BELLMONT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12956,MORIAH,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12957,MOIRA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12958,ALTONA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12959,ALTONA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12960,MORIAH,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12961,MORIAH,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12962,PERU,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12964,NORTH HUDSON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12965,HOPKINTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12966,WESTVILLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12967,MOIRA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12969,BELLMONT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12970,SANTA CLARA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12972,CHESTERFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12973,PIERCEFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12974,MORIAH,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12975,CHESTERFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12976,FRANKLIN  FRANKLIN COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12977,NORTH ELBA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12978,SARANAC,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12979,CHAMPLAIN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12980,WAVERLY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12981,FRANKLIN  FRANKLIN COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12983,SARANAC LAKE VILLAGE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12985,PERU,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12986,PIERCEFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12987,WILMINGTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12989,FRANKLIN  FRANKLIN COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12992,ALTONA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12993,WESTPORT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12995,MALONE TOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12996,ESSEX,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12997,WILMINGTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12998,MORIAH,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13020,FABIUS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13021,SENNETT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13022,AURELIUS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13024,AUBURN,0.080000,0.040000,0.000000,0.040000,0.000000,0
NY,13026,VENICE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13027,CLAY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13028,AMBOY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13029,CICERO,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13030,SULLIVAN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13031,MARCELLUS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13032,VERONA,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13033,VICTORY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13034,SPRINGPORT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13035,CAZENOVIA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13036,CLAY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13037,CAZENOVIA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13039,CICERO,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13040,CINCINNATUS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13041,CICERO,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13042,VIENNA,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13043,LINCOLN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13044,WEST MONROE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13045,SUMMERHILL,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13051,POMPEY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13052,PITCHER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13053,VIRGIL,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13054,VIENNA,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13056,HOMER TOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13057,MANLIUS TOWN  NY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13060,SENNETT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13061,EATON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13062,DRYDEN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13063,FABIUS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13064,FAIR HAVEN VILLAGE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13065,FAYETTE  NY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13066,MANLIUS TOWN  NY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13068,GROTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13069,SCRIBA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13071,VENICE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13072,DERUYTER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13073,SUMMERHILL,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13074,OSWEGO,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13076,HASTINGS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13077,SCOTT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13078,POMPEY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13080,ELBRIDGE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13081,VENICE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13082,SULLIVAN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13083,REDFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13084,TULLY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13087,PREBLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13088,CLAY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13089,CLAY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13090,CLAY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13092,SUMMERHILL,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13093,SCRIBA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13101,FREETOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13102,CORTLANDVILLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13103,WEST MONROE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13104,CAZENOVIA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13107,MEXICO,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13108,SKANEATELES,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13110,SPAFFORD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13111,STERLING,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13112,VAN BUREN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13113,MERIDIAN VILLAGE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13114,MEXICO,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13115,MINETTO,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13116,MANLIUS TOWN  NY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13117,MONTEZUMA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13118,SEMPRONIUS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13119,SKANEATELES,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13120,SYRACUSE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13121,NEW HAVEN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13122,FABIUS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13123,VIENNA,0.087500,0.040000,0.047500,0.000000,0.000000,0
NY,13124,PITCHER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13126,OSWEGO,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13131,ALBION  OSWEGO COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13132,SCHROEPPEL,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13134,SMITHFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13135,VOLNEY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13136,PITCHER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13137,LYSANDER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13138,POMPEY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13139,VENICE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13140,THROOP,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13141,SPAFFORD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13142,ALBION  OSWEGO COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13143,STERLING,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13144,ALBION  OSWEGO COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13145,SANDY CREEK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13146,TYRE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13147,VENICE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13148,SENECA FALLS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,13152,SENNETT,0.080000,0.040000,0.040000,0.000000,0.000000,0
